起报时间,预报时间,实际功率(MW),XGBoost预测功率(MW)
2019/05/25/00:00,2019/05/26/09:00,0.372954,3.82807
2019/05/25/00:00,2019/05/26/09:15,0.372954,2.9101422
2019/05/25/00:00,2019/05/26/09:30,0.372954,2.346284
2019/05/25/00:00,2019/05/26/09:45,0.372954,2.07879
2019/05/25/00:00,2019/05/26/10:00,0.159838,1.2842574
2019/05/25/00:00,2019/05/26/10:15,0.0,0.94990945
2019/05/25/00:00,2019/05/26/10:30,0.0,0.45151424
2019/05/25/00:00,2019/05/26/10:45,0.0,0.21851397
2019/05/25/00:00,2019/05/26/11:00,0.0,0.1699512
2019/05/25/00:00,2019/05/26/11:15,0.0,0.040544987
2019/05/25/00:00,2019/05/26/11:30,0.0,0.040544987
2019/05/25/00:00,2019/05/26/11:45,0.0,0.040544987
2019/05/25/00:00,2019/05/26/12:00,0.0,0.037286997
2019/05/25/00:00,2019/05/26/12:15,0.0,0.037286997
2019/05/25/00:00,2019/05/26/12:30,0.0,0.037286997
2019/05/25/00:00,2019/05/26/12:45,0.0,0.037286997
2019/05/25/00:00,2019/05/26/13:00,0.0,0.035217285
2019/05/25/00:00,2019/05/26/13:15,0.0,0.035217285
2019/05/25/00:00,2019/05/26/13:30,0.0,0.035217285
2019/05/25/00:00,2019/05/26/13:45,0.0,0.035217285
2019/05/25/00:00,2019/05/26/14:00,0.0,0.031790018
2019/05/25/00:00,2019/05/26/14:15,0.0,0.031790018
2019/05/25/00:00,2019/05/26/14:30,0.0,0.031790018
2019/05/25/00:00,2019/05/26/14:45,0.0,0.031790018
2019/05/25/00:00,2019/05/26/15:00,0.0,0.031790018
2019/05/25/00:00,2019/05/26/15:15,0.0,0.031790018
2019/05/25/00:00,2019/05/26/15:30,0.0,0.031790018
2019/05/25/00:00,2019/05/26/15:45,0.0,0.031790018
2019/05/25/00:00,2019/05/26/16:00,0.0,0.031790018
2019/05/25/00:00,2019/05/26/16:15,0.0,0.031790018
2019/05/25/00:00,2019/05/26/16:30,0.0,0.031790018
2019/05/25/00:00,2019/05/26/16:45,0.0,0.031790018
2019/05/25/00:00,2019/05/26/17:00,0.0,0.031790018
2019/05/25/00:00,2019/05/26/17:15,0.0,0.031790018
2019/05/25/00:00,2019/05/26/17:30,0.0,0.031790018
2019/05/25/00:00,2019/05/26/17:45,0.0,0.031790018
2019/05/25/00:00,2019/05/26/18:00,0.0,0.031790018
2019/05/25/00:00,2019/05/26/18:15,0.0,0.031790018
2019/05/25/00:00,2019/05/26/18:30,0.0,0.031790018
2019/05/25/00:00,2019/05/26/18:45,0.0,0.031790018
2019/05/25/00:00,2019/05/26/19:00,0.0,0.03783965
2019/05/25/00:00,2019/05/26/19:15,0.0,0.03783965
2019/05/25/00:00,2019/05/26/19:30,0.0,0.03783965
2019/05/25/00:00,2019/05/26/19:45,0.0,0.03783965
2019/05/25/00:00,2019/05/26/20:00,0.0,0.03783965
2019/05/25/00:00,2019/05/26/20:15,0.0,0.03783965
2019/05/25/00:00,2019/05/26/20:30,0.0,0.03783965
2019/05/25/00:00,2019/05/26/20:45,0.0,0.03783965
2019/05/25/00:00,2019/05/26/21:00,0.0,0.03783965
2019/05/25/00:00,2019/05/26/21:15,0.159838,0.10145688
2019/05/25/00:00,2019/05/26/21:30,0.479513,0.31308794
2019/05/25/00:00,2019/05/26/21:45,0.603831,0.60378504
2019/05/25/00:00,2019/05/26/22:00,0.69263,0.7686951
2019/05/25/00:00,2019/05/26/22:15,1.065584,0.9514282
2019/05/25/00:00,2019/05/26/22:30,1.545097,1.7547487
2019/05/25/00:00,2019/05/26/22:45,2.255486,2.1227574
2019/05/25/00:00,2019/05/26/23:00,3.516427,2.4733636
2019/05/25/00:00,2019/05/26/23:15,4.830647,3.6089106
2019/05/25/00:00,2019/05/26/23:30,5.185842,4.3026996
2019/05/25/00:00,2019/05/26/23:45,6.1981470000000005,4.998562
2019/05/26/00:00,2019/05/27/00:00,8.755548,6.349878
2019/05/26/00:00,2019/05/27/00:15,9.96321,7.1779957
2019/05/26/00:00,2019/05/27/00:30,10.99327,8.7001915
2019/05/26/00:00,2019/05/27/00:45,10.99327,9.567688
2019/05/26/00:00,2019/05/27/01:00,12.05886,10.728259
2019/05/26/00:00,2019/05/27/01:15,12.59165,10.885721
2019/05/26/00:00,2019/05/27/01:30,14.74058,11.800516
2019/05/26/00:00,2019/05/27/01:45,15.43321,12.28221
2019/05/26/00:00,2019/05/27/02:00,16.108079999999998,12.553648
2019/05/26/00:00,2019/05/27/02:15,16.161360000000002,12.760821
2019/05/26/00:00,2019/05/27/02:30,16.694151,13.338621
2019/05/26/00:00,2019/05/27/02:45,17.546619,14.329305
2019/05/26/00:00,2019/05/27/03:00,17.741970000000002,14.897771
2019/05/26/00:00,2019/05/27/03:15,18.381321,14.916445
2019/05/26/00:00,2019/05/27/03:30,18.487881,14.943565
2019/05/26/00:00,2019/05/27/03:45,18.487881,14.955546
2019/05/26/00:00,2019/05/27/04:00,18.487881,14.792666
2019/05/26/00:00,2019/05/27/04:15,18.59444,14.697956
2019/05/26/00:00,2019/05/27/04:30,18.59444,14.698119
2019/05/26/00:00,2019/05/27/04:45,17.52886,14.559773
2019/05/26/00:00,2019/05/27/05:00,17.52886,14.580171
2019/05/26/00:00,2019/05/27/05:15,17.031579999999998,13.972047
2019/05/26/00:00,2019/05/27/05:30,17.031579999999998,12.4811125
2019/05/26/00:00,2019/05/27/05:45,16.179119,12.434327
2019/05/26/00:00,2019/05/27/06:00,15.64632,11.853019
2019/05/26/00:00,2019/05/27/06:15,15.64632,11.661397
2019/05/26/00:00,2019/05/27/06:30,15.379929999999998,11.4739895
2019/05/26/00:00,2019/05/27/06:45,13.95915,11.341474
2019/05/26/00:00,2019/05/27/07:00,13.3198,10.237274
2019/05/26/00:00,2019/05/27/07:15,11.89902,10.263422
2019/05/26/00:00,2019/05/27/07:30,11.38399,9.182591
2019/05/26/00:00,2019/05/27/07:45,10.97552,7.9099493
2019/05/26/00:00,2019/05/27/08:00,9.838892,5.82279
2019/05/26/00:00,2019/05/27/08:15,8.027399,5.645729
2019/05/26/00:00,2019/05/27/08:30,7.636685000000001,5.302475
2019/05/26/00:00,2019/05/27/08:45,5.487758,4.5654845
2019/05/26/00:00,2019/05/27/09:00,4.901686,3.791054
2019/05/26/00:00,2019/05/27/09:15,4.244576,2.7030077
2019/05/26/00:00,2019/05/27/09:30,3.019155,2.3463178
2019/05/26/00:00,2019/05/27/09:45,1.953571,1.3551984
2019/05/26/00:00,2019/05/27/10:00,1.296461,0.9415679
2019/05/26/00:00,2019/05/27/10:15,0.8879870000000001,0.4365542
2019/05/26/00:00,2019/05/27/10:30,0.497272,0.26458383
2019/05/26/00:00,2019/05/27/10:45,0.443993,0.15478635
2019/05/26/00:00,2019/05/27/11:00,0.248636,0.11730647
2019/05/26/00:00,2019/05/27/11:15,0.0,0.06923771
2019/05/26/00:00,2019/05/27/11:30,0.0,0.06923771
2019/05/26/00:00,2019/05/27/11:45,0.0,0.06923771
2019/05/26/00:00,2019/05/27/12:00,0.0,0.04736495
2019/05/26/00:00,2019/05/27/12:15,0.0,0.04736495
2019/05/26/00:00,2019/05/27/12:30,0.0,0.04736495
2019/05/26/00:00,2019/05/27/12:45,0.0,0.04736495
2019/05/26/00:00,2019/05/27/13:00,0.0,0.03534603
2019/05/26/00:00,2019/05/27/13:15,0.0,0.03534603
2019/05/26/00:00,2019/05/27/13:30,0.0,0.03534603
2019/05/26/00:00,2019/05/27/13:45,0.0,0.03534603
2019/05/26/00:00,2019/05/27/14:00,0.0,0.03523445
2019/05/26/00:00,2019/05/27/14:15,0.0,0.03523445
2019/05/26/00:00,2019/05/27/14:30,0.0,0.03523445
2019/05/26/00:00,2019/05/27/14:45,0.0,0.03523445
2019/05/26/00:00,2019/05/27/15:00,0.0,0.03523445
2019/05/26/00:00,2019/05/27/15:15,0.0,0.03523445
2019/05/26/00:00,2019/05/27/15:30,0.0,0.03523445
2019/05/26/00:00,2019/05/27/15:45,0.0,0.03523445
2019/05/26/00:00,2019/05/27/16:00,0.0,0.03523445
2019/05/26/00:00,2019/05/27/16:15,0.0,0.03523445
2019/05/26/00:00,2019/05/27/16:30,0.0,0.03523445
2019/05/26/00:00,2019/05/27/16:45,0.0,0.03523445
2019/05/26/00:00,2019/05/27/17:00,0.0,0.03523445
2019/05/26/00:00,2019/05/27/17:15,0.0,0.03523445
2019/05/26/00:00,2019/05/27/17:30,0.0,0.03523445
2019/05/26/00:00,2019/05/27/17:45,0.0,0.03523445
2019/05/26/00:00,2019/05/27/18:00,0.0,0.03523445
2019/05/26/00:00,2019/05/27/18:15,0.0,0.03523445
2019/05/26/00:00,2019/05/27/18:30,0.0,0.03523445
2019/05/26/00:00,2019/05/27/18:45,0.0,0.03523445
2019/05/26/00:00,2019/05/27/19:00,0.0,0.039426565
2019/05/26/00:00,2019/05/27/19:15,0.0,0.039426565
2019/05/26/00:00,2019/05/27/19:30,0.0,0.039426565
2019/05/26/00:00,2019/05/27/19:45,0.0,0.039426565
2019/05/26/00:00,2019/05/27/20:00,0.0,0.039426565
2019/05/26/00:00,2019/05/27/20:15,0.0,0.039426565
2019/05/26/00:00,2019/05/27/20:30,0.0,0.039426565
2019/05/26/00:00,2019/05/27/20:45,0.0,0.039426565
2019/05/26/00:00,2019/05/27/21:00,0.0,0.039426565
2019/05/26/00:00,2019/05/27/21:15,0.195357,0.16666174
2019/05/26/00:00,2019/05/27/21:30,0.319675,0.4138024
2019/05/26/00:00,2019/05/27/21:45,0.532792,0.693336
2019/05/26/00:00,2019/05/27/22:00,0.7281489999999999,0.7750323
2019/05/26/00:00,2019/05/27/22:15,1.260941,1.0601733
2019/05/26/00:00,2019/05/27/22:30,2.166687,1.6095636
2019/05/26/00:00,2019/05/27/22:45,3.445388,2.2027035
2019/05/26/00:00,2019/05/27/23:00,3.658505,2.7341805
2019/05/26/00:00,2019/05/27/23:15,5.097044,4.153438
2019/05/26/00:00,2019/05/27/23:30,6.286944999999999,4.4607077
2019/05/26/00:00,2019/05/27/23:45,7.530127,4.995945
2019/05/27/00:00,2019/05/28/00:00,8.542432000000002,6.327113
2019/05/27/00:00,2019/05/28/00:15,8.844347,7.218768
2019/05/27/00:00,2019/05/28/00:30,9.803372,7.8742676
2019/05/27/00:00,2019/05/28/00:45,11.41951,8.608736
2019/05/27/00:00,2019/05/28/01:00,12.68045,9.658188
2019/05/27/00:00,2019/05/28/01:15,13.4974,9.7652645
2019/05/27/00:00,2019/05/28/01:30,14.13675,11.087911
2019/05/27/00:00,2019/05/28/01:45,14.75834,11.324075
2019/05/27/00:00,2019/05/28/02:00,15.29113,11.761735
2019/05/27/00:00,2019/05/28/02:15,15.85944,11.744286
2019/05/27/00:00,2019/05/28/02:30,16.232401,13.181661
2019/05/27/00:00,2019/05/28/02:45,16.51655,13.636229
2019/05/27/00:00,2019/05/28/03:00,16.782949,13.927941
2019/05/27/00:00,2019/05/28/03:15,17.297979,15.260531
2019/05/27/00:00,2019/05/28/03:30,17.386779999999998,15.266577
2019/05/27/00:00,2019/05/28/03:45,17.4223,15.301127
2019/05/27/00:00,2019/05/28/04:00,17.4223,15.332428
2019/05/27/00:00,2019/05/28/04:15,17.4223,15.36251
2019/05/27/00:00,2019/05/28/04:30,17.351259,15.369596
2019/05/27/00:00,2019/05/28/04:45,17.315741,14.030911
2019/05/27/00:00,2019/05/28/05:00,16.996071,14.05173
2019/05/27/00:00,2019/05/28/05:15,16.853991,13.777306
2019/05/27/00:00,2019/05/28/05:30,16.338949,13.731535
2019/05/27/00:00,2019/05/28/05:45,16.0548,12.008332
2019/05/27/00:00,2019/05/28/06:00,15.48649,11.393189
2019/05/27/00:00,2019/05/28/06:15,14.91818,11.59068
2019/05/27/00:00,2019/05/28/06:30,14.3321,11.526538
2019/05/27/00:00,2019/05/28/06:45,13.76379,10.814456
2019/05/27/00:00,2019/05/28/07:00,12.84029,10.337125
2019/05/27/00:00,2019/05/28/07:15,12.11214,9.895079
2019/05/27/00:00,2019/05/28/07:30,11.20639,8.79228
2019/05/27/00:00,2019/05/28/07:45,10.15857,8.460718
2019/05/27/00:00,2019/05/28/08:00,9.181782,7.314085
2019/05/27/00:00,2019/05/28/08:15,8.204996000000001,6.150299
2019/05/27/00:00,2019/05/28/08:30,6.9973350000000005,5.8462267
2019/05/27/00:00,2019/05/28/08:45,5.825192,4.759412
2019/05/27/00:00,2019/05/28/09:00,4.777368,4.030371
2019/05/27/00:00,2019/05/28/09:15,3.711784,3.773179
2019/05/27/00:00,2019/05/28/09:30,2.752759,2.725707
2019/05/27/00:00,2019/05/28/09:45,1.864772,1.5664823
2019/05/27/00:00,2019/05/28/10:00,1.420779,1.1426218
2019/05/27/00:00,2019/05/28/10:15,1.136623,1.079679
2019/05/27/00:00,2019/05/28/10:30,0.710389,0.51608133
2019/05/27/00:00,2019/05/28/10:45,0.443993,0.4259925
2019/05/27/00:00,2019/05/28/11:00,0.159838,0.41416502
2019/05/27/00:00,2019/05/28/11:15,0.0,0.08857989
2019/05/27/00:00,2019/05/28/11:30,0.0,0.08857989
2019/05/27/00:00,2019/05/28/11:45,0.0,0.08857989
2019/05/27/00:00,2019/05/28/12:00,0.0,0.07364011
2019/05/27/00:00,2019/05/28/12:15,0.0,0.07364011
2019/05/27/00:00,2019/05/28/12:30,0.0,0.07364011
2019/05/27/00:00,2019/05/28/12:45,0.0,0.07364011
2019/05/27/00:00,2019/05/28/13:00,0.0,0.04061532
2019/05/27/00:00,2019/05/28/13:15,0.0,0.04061532
2019/05/27/00:00,2019/05/28/13:30,0.0,0.04061532
2019/05/27/00:00,2019/05/28/13:45,0.0,0.04061532
2019/05/27/00:00,2019/05/28/14:00,0.0,0.037188053
2019/05/27/00:00,2019/05/28/14:15,0.0,0.037188053
2019/05/27/00:00,2019/05/28/14:30,0.0,0.037188053
2019/05/27/00:00,2019/05/28/14:45,0.0,0.037188053
2019/05/27/00:00,2019/05/28/15:00,0.0,0.037188053
2019/05/27/00:00,2019/05/28/15:15,0.0,0.037188053
2019/05/27/00:00,2019/05/28/15:30,0.0,0.037188053
2019/05/27/00:00,2019/05/28/15:45,0.0,0.037188053
2019/05/27/00:00,2019/05/28/16:00,0.0,0.037188053
2019/05/27/00:00,2019/05/28/16:15,0.0,0.037188053
2019/05/27/00:00,2019/05/28/16:30,0.0,0.037188053
2019/05/27/00:00,2019/05/28/16:45,0.0,0.037188053
2019/05/27/00:00,2019/05/28/17:00,0.0,0.037188053
2019/05/27/00:00,2019/05/28/17:15,0.0,0.037188053
2019/05/27/00:00,2019/05/28/17:30,0.0,0.037188053
2019/05/27/00:00,2019/05/28/17:45,0.0,0.037188053
2019/05/27/00:00,2019/05/28/18:00,0.0,0.037188053
2019/05/27/00:00,2019/05/28/18:15,0.0,0.037188053
2019/05/27/00:00,2019/05/28/18:30,0.0,0.037188053
2019/05/27/00:00,2019/05/28/18:45,0.0,0.037188053
2019/05/27/00:00,2019/05/28/19:00,0.0,0.040828228
2019/05/27/00:00,2019/05/28/19:15,0.0,0.040828228
2019/05/27/00:00,2019/05/28/19:30,0.0,0.040828228
2019/05/27/00:00,2019/05/28/19:45,0.0,0.040828228
2019/05/27/00:00,2019/05/28/20:00,0.0,0.040828228
2019/05/27/00:00,2019/05/28/20:15,0.0,0.040828228
2019/05/27/00:00,2019/05/28/20:30,0.0,0.040828228
2019/05/27/00:00,2019/05/28/20:45,0.0,0.040828228
2019/05/27/00:00,2019/05/28/21:00,0.0,0.040828228
2019/05/27/00:00,2019/05/28/21:15,0.195357,0.22189236
2019/05/27/00:00,2019/05/28/21:30,0.372954,0.4415896
2019/05/27/00:00,2019/05/28/21:45,0.621591,0.6139369
2019/05/27/00:00,2019/05/28/22:00,0.816948,0.71542335
2019/05/27/00:00,2019/05/28/22:15,1.189902,1.167311
2019/05/27/00:00,2019/05/28/22:30,1.864772,1.8039873
2019/05/27/00:00,2019/05/28/22:45,2.734999,2.7679734
2019/05/27/00:00,2019/05/28/23:00,3.818342,3.2452655
2019/05/27/00:00,2019/05/28/23:15,4.990485,4.243632
2019/05/27/00:00,2019/05/28/23:30,6.091588,4.818547
2019/05/27/00:00,2019/05/28/23:45,7.192692,5.450627
2019/05/28/00:00,2019/05/29/00:00,8.382594000000001,6.84966
2019/05/28/00:00,2019/05/29/00:15,9.483697,7.1413546
2019/05/28/00:00,2019/05/29/00:30,10.51376,7.8057194
2019/05/28/00:00,2019/05/29/00:45,11.43727,8.383801
2019/05/28/00:00,2019/05/29/01:00,12.39629,9.920219
2019/05/28/00:00,2019/05/29/01:15,13.17772,10.116097
2019/05/28/00:00,2019/05/29/01:30,13.78155,10.750826
2019/05/28/00:00,2019/05/29/01:45,14.56298,11.725973
2019/05/28/00:00,2019/05/29/02:00,15.16681,12.439243
2019/05/28/00:00,2019/05/29/02:15,15.68184,12.7378435
2019/05/28/00:00,2019/05/29/02:30,16.090321,13.584132
2019/05/28/00:00,2019/05/29/02:45,16.48103,14.283336
2019/05/28/00:00,2019/05/29/03:00,16.76519,14.5370245
2019/05/28/00:00,2019/05/29/03:15,17.013821,14.444394
2019/05/28/00:00,2019/05/29/03:30,17.262461,14.523285
2019/05/28/00:00,2019/05/29/03:45,17.315741,14.573282
2019/05/28/00:00,2019/05/29/04:00,17.315741,14.550181
2019/05/28/00:00,2019/05/29/04:15,17.315741,14.564022
2019/05/28/00:00,2019/05/29/04:30,17.209181,14.458235
2019/05/28/00:00,2019/05/29/04:45,17.049339,14.433161
2019/05/28/00:00,2019/05/29/05:00,16.81847,14.308419
2019/05/28/00:00,2019/05/29/05:15,16.445511,14.349858
2019/05/28/00:00,2019/05/29/05:30,16.0548,14.1227045
2019/05/28/00:00,2019/05/29/05:45,15.71736,13.358684
2019/05/28/00:00,2019/05/29/06:00,15.39769,12.650686
2019/05/28/00:00,2019/05/29/06:15,14.70506,12.63143
2019/05/28/00:00,2019/05/29/06:30,13.94139,12.30697
2019/05/28/00:00,2019/05/29/06:45,13.3198,11.328401
2019/05/28/00:00,2019/05/29/07:00,12.44957,10.569043
2019/05/28/00:00,2019/05/29/07:15,11.81022,10.151964
2019/05/28/00:00,2019/05/29/07:30,10.70912,9.068312
2019/05/28/00:00,2019/05/29/07:45,9.892171,8.407818
2019/05/28/00:00,2019/05/29/08:00,8.933146,7.6190004
2019/05/28/00:00,2019/05/29/08:15,8.00964,7.0150976
2019/05/28/00:00,2019/05/29/08:30,6.890776,6.303579
2019/05/28/00:00,2019/05/29/08:45,5.434478,5.1655693
2019/05/28/00:00,2019/05/29/09:00,4.937206,4.536045
2019/05/28/00:00,2019/05/29/09:15,3.676265,3.7728918
2019/05/28/00:00,2019/05/29/09:30,2.557401,2.8679676
2019/05/28/00:00,2019/05/29/09:45,1.953571,1.8415173
2019/05/28/00:00,2019/05/29/10:00,1.189902,1.5609875
2019/05/28/00:00,2019/05/29/10:15,0.67487,1.239444
2019/05/28/00:00,2019/05/29/10:30,0.63935,0.8020859
2019/05/28/00:00,2019/05/29/10:45,0.4617529999999999,0.6114683
2019/05/28/00:00,2019/05/29/11:00,0.088799,0.36749864
2019/05/28/00:00,2019/05/29/11:15,0.0177599999999999,0.17195821
2019/05/28/00:00,2019/05/29/11:30,0.0,0.16316175
2019/05/28/00:00,2019/05/29/11:45,0.0,0.16316175
2019/05/28/00:00,2019/05/29/12:00,0.0,0.14822197
2019/05/28/00:00,2019/05/29/12:15,0.0,0.14822197
2019/05/28/00:00,2019/05/29/12:30,0.0,0.14822197
2019/05/28/00:00,2019/05/29/12:45,0.0,0.14822197
2019/05/28/00:00,2019/05/29/13:00,0.0,0.11519718
2019/05/28/00:00,2019/05/29/13:15,0.0,0.11519718
2019/05/28/00:00,2019/05/29/13:30,0.0,0.11519718
2019/05/28/00:00,2019/05/29/13:45,0.0,0.11519718
2019/05/28/00:00,2019/05/29/14:00,0.0,0.111769915
2019/05/28/00:00,2019/05/29/14:15,0.0,0.111769915
2019/05/28/00:00,2019/05/29/14:30,0.0,0.111769915
2019/05/28/00:00,2019/05/29/14:45,0.0,0.111769915
2019/05/28/00:00,2019/05/29/15:00,0.0,0.111769915
2019/05/28/00:00,2019/05/29/15:15,0.0,0.111769915
2019/05/28/00:00,2019/05/29/15:30,0.0,0.111769915
2019/05/28/00:00,2019/05/29/15:45,0.0,0.111769915
2019/05/28/00:00,2019/05/29/16:00,0.0,0.111769915
2019/05/28/00:00,2019/05/29/16:15,0.0,0.111769915
2019/05/28/00:00,2019/05/29/16:30,0.0,0.111769915
2019/05/28/00:00,2019/05/29/16:45,0.0,0.111769915
2019/05/28/00:00,2019/05/29/17:00,0.0,0.111769915
2019/05/28/00:00,2019/05/29/17:15,0.0,0.111769915
2019/05/28/00:00,2019/05/29/17:30,0.0,0.111769915
2019/05/28/00:00,2019/05/29/17:45,0.0,0.111769915
2019/05/28/00:00,2019/05/29/18:00,0.0,0.111769915
2019/05/28/00:00,2019/05/29/18:15,0.0,0.111769915
2019/05/28/00:00,2019/05/29/18:30,0.0,0.111769915
2019/05/28/00:00,2019/05/29/18:45,0.0,0.111769915
2019/05/28/00:00,2019/05/29/19:00,0.0,0.11541009
2019/05/28/00:00,2019/05/29/19:15,0.0,0.11541009
2019/05/28/00:00,2019/05/29/19:30,0.0,0.11541009
2019/05/28/00:00,2019/05/29/19:45,0.0,0.11541009
2019/05/28/00:00,2019/05/29/20:00,0.0,0.11541009
2019/05/28/00:00,2019/05/29/20:15,0.0,0.11541009
2019/05/28/00:00,2019/05/29/20:30,0.0,0.11541009
2019/05/28/00:00,2019/05/29/20:45,0.0,0.11541009
2019/05/28/00:00,2019/05/29/21:00,0.0,0.11541009
2019/05/28/00:00,2019/05/29/21:15,0.124318,0.30325723
2019/05/28/00:00,2019/05/29/21:30,0.248636,0.50417423
2019/05/28/00:00,2019/05/29/21:45,0.408474,0.7638705
2019/05/28/00:00,2019/05/29/22:00,0.763668,1.0004199
2019/05/28/00:00,2019/05/29/22:15,1.1011030000000002,1.2940955
2019/05/28/00:00,2019/05/29/22:30,1.562856,1.8091513
2019/05/28/00:00,2019/05/29/22:45,1.864772,2.6767979
2019/05/28/00:00,2019/05/29/23:00,1.98909,3.3280659
2019/05/28/00:00,2019/05/29/23:15,2.468603,4.332251
2019/05/28/00:00,2019/05/29/23:30,2.859317,4.9084215
2019/05/28/00:00,2019/05/29/23:45,3.2855510000000003,5.7626543
2019/05/29/00:00,2019/05/30/00:00,3.445388,7.3554497
2019/05/29/00:00,2019/05/30/00:15,4.351135,8.097062
2019/05/29/00:00,2019/05/30/00:30,6.020549,8.301488
2019/05/29/00:00,2019/05/30/00:45,6.020549,9.488244
2019/05/29/00:00,2019/05/30/01:00,6.091588,10.432954
2019/05/29/00:00,2019/05/30/01:15,6.535582,11.036951
2019/05/29/00:00,2019/05/30/01:30,6.6066210000000005,11.612841
2019/05/29/00:00,2019/05/30/01:45,6.6066210000000005,12.104222
2019/05/29/00:00,2019/05/30/02:00,9.057464,12.790485
2019/05/29/00:00,2019/05/30/02:15,10.78016,12.964391
2019/05/29/00:00,2019/05/30/02:30,10.81568,13.386641
2019/05/29/00:00,2019/05/30/02:45,10.83344,14.284463
2019/05/29/00:00,2019/05/30/03:00,17.28022,14.514044
2019/05/29/00:00,2019/05/30/03:15,17.617649,14.465685
2019/05/29/00:00,2019/05/30/03:30,17.617649,14.540972
2019/05/29/00:00,2019/05/30/03:45,17.28022,14.597566
2019/05/29/00:00,2019/05/30/04:00,16.161360000000002,14.609988
2019/05/29/00:00,2019/05/30/04:15,15.62856,14.609988
2019/05/29/00:00,2019/05/30/04:30,15.62856,14.599141
2019/05/29/00:00,2019/05/30/04:45,15.62856,14.524719
2019/05/29/00:00,2019/05/30/05:00,15.62856,14.541014
2019/05/29/00:00,2019/05/30/05:15,15.13129,14.318221
2019/05/29/00:00,2019/05/30/05:30,15.13129,13.633008
2019/05/29/00:00,2019/05/30/05:45,13.01788,13.423371
2019/05/29/00:00,2019/05/30/06:00,13.01788,12.761734
2019/05/29/00:00,2019/05/30/06:15,13.00012,12.23869
2019/05/29/00:00,2019/05/30/06:30,13.00012,11.788786
2019/05/29/00:00,2019/05/30/06:45,13.00012,11.225927
2019/05/29/00:00,2019/05/30/07:00,11.25967,10.654332
2019/05/29/00:00,2019/05/30/07:15,10.63808,10.214873
2019/05/29/00:00,2019/05/30/07:30,10.33616,9.561264
2019/05/29/00:00,2019/05/30/07:45,9.110743,8.671932
2019/05/29/00:00,2019/05/30/08:00,8.364834,7.848728
2019/05/29/00:00,2019/05/30/08:15,7.441327999999999,7.3786
2019/05/29/00:00,2019/05/30/08:30,6.464543,6.3797264
2019/05/29/00:00,2019/05/30/08:45,4.724089,5.066868
2019/05/29/00:00,2019/05/30/09:00,4.297855,4.550002
2019/05/29/00:00,2019/05/30/09:15,3.516427,3.5740638
2019/05/29/00:00,2019/05/30/09:30,2.575161,2.5110111
2019/05/29/00:00,2019/05/30/09:45,1.882532,1.8800446
2019/05/29/00:00,2019/05/30/10:00,1.34974,1.3844559
2019/05/29/00:00,2019/05/30/10:15,0.959026,0.857172
2019/05/29/00:00,2019/05/30/10:30,0.69263,0.736099
2019/05/29/00:00,2019/05/30/10:45,0.408474,0.53457355
2019/05/29/00:00,2019/05/30/11:00,0.159838,0.22987628
2019/05/29/00:00,2019/05/30/11:15,0.0177599999999999,0.1126349
2019/05/29/00:00,2019/05/30/11:30,0.0,0.103382826
2019/05/29/00:00,2019/05/30/11:45,0.0,0.103382826
2019/05/29/00:00,2019/05/30/12:00,0.0,0.09364867
2019/05/29/00:00,2019/05/30/12:15,0.0,0.09364867
2019/05/29/00:00,2019/05/30/12:30,0.0,0.09364867
2019/05/29/00:00,2019/05/30/12:45,0.0,0.09364867
2019/05/29/00:00,2019/05/30/13:00,0.0,0.060623884
2019/05/29/00:00,2019/05/30/13:15,0.0,0.060623884
2019/05/29/00:00,2019/05/30/13:30,0.0,0.060623884
2019/05/29/00:00,2019/05/30/13:45,0.0,0.060623884
2019/05/29/00:00,2019/05/30/14:00,0.0,0.057196617
2019/05/29/00:00,2019/05/30/14:15,0.0,0.057196617
2019/05/29/00:00,2019/05/30/14:30,0.0,0.057196617
2019/05/29/00:00,2019/05/30/14:45,0.0,0.057196617
2019/05/29/00:00,2019/05/30/15:00,0.0,0.057196617
2019/05/29/00:00,2019/05/30/15:15,0.0,0.057196617
2019/05/29/00:00,2019/05/30/15:30,0.0,0.057196617
2019/05/29/00:00,2019/05/30/15:45,0.0,0.057196617
2019/05/29/00:00,2019/05/30/16:00,0.0,0.057196617
2019/05/29/00:00,2019/05/30/16:15,0.0,0.057196617
2019/05/29/00:00,2019/05/30/16:30,0.0,0.057196617
2019/05/29/00:00,2019/05/30/16:45,0.0,0.057196617
2019/05/29/00:00,2019/05/30/17:00,0.0,0.057196617
2019/05/29/00:00,2019/05/30/17:15,0.0,0.057196617
2019/05/29/00:00,2019/05/30/17:30,0.0,0.057196617
2019/05/29/00:00,2019/05/30/17:45,0.0,0.057196617
2019/05/29/00:00,2019/05/30/18:00,0.0,0.057196617
2019/05/29/00:00,2019/05/30/18:15,0.0,0.057196617
2019/05/29/00:00,2019/05/30/18:30,0.0,0.057196617
2019/05/29/00:00,2019/05/30/18:45,0.0,0.057196617
2019/05/29/00:00,2019/05/30/19:00,0.0,0.06269431
2019/05/29/00:00,2019/05/30/19:15,0.0,0.06269431
2019/05/29/00:00,2019/05/30/19:30,0.0,0.06269431
2019/05/29/00:00,2019/05/30/19:45,0.0,0.06269431
2019/05/29/00:00,2019/05/30/20:00,0.0,0.06269431
2019/05/29/00:00,2019/05/30/20:15,0.0,0.06269431
2019/05/29/00:00,2019/05/30/20:30,0.0,0.06269431
